Network_SID,DateTime_Key,NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,RFInputPower,TID,FarEndTID,SLOT,PORT
1043200288,1/21/2021 5:15,SOEM1,5745,1/2.1/1,1/21/2021 0:00,24,Near End,TN2P-BB3476.1,AMM 2PB,-42,D76b,D24c,,
1303260724,1/21/2021 5:15,SOEM1,5753,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BJ0612.1,AMM 2PB,-39.5,J12b,J11h,,
1814803054,1/21/2021 5:15,SOEM1,5743,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE1964.1,AMM 2PB,-46,S64b,S18e,,
1814803054,1/21/2021 5:15,SOEM1,5743,1/3.1/1,1/21/2021 0:00,24,Near End,TN-SE1964.1,AMM 2PB,-48.9,S64c,H33b,,
-109392765,1/21/2021 5:15,SOEM1,5751,1/5.1/1,1/21/2021 0:00,24,Near End,TN-TP4219.1,AMM 6PC,-46,T19a,T12c,,
-331896538,1/21/2021 5:15,SOEM1,5747,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE3856.1,AMM 2PB,-43.5,s56b,S87c,,
-270161878,1/21/2021 5:15,SOEM1,5748,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE6326.1,AMM 2PB,-41.6,826b,S58c,,
-582473532,1/21/2021 5:15,SOEM1,5742,1/2.1/1,1/21/2021 0:00,24,Near End,TN-JI1827.1,AMM 2PB,-49.2,I27b,IT6c,,
1414807111,1/21/2021 5:15,SOEM1,5767,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TO1567.1,AMM 2PB,-41.6,Z67b,Z49c,,
-387055798,1/21/2021 5:15,SOEM1,5759,1/6.1/1,1/21/2021 0:00,24,Near End,TN-SE6398.1,AMM 6PC,-47.3,898d,884b,,
-387055798,1/21/2021 5:15,SOEM1,5759,1/5.1/1,1/21/2021 0:00,24,Near End,TN-SE6398.1,AMM 6PC,-42,898c,s47b,,
-387055798,1/21/2021 5:15,SOEM1,5759,1/4.1/1,1/21/2021 0:00,24,Near End,TN-SE6398.1,AMM 6PC,-45.1,s98e,s28b,,
-387055798,1/21/2021 5:15,SOEM1,5759,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE6398.1,AMM 6PC,-36.3,898b,886c,,
1446213662,1/21/2021 5:15,SOEM1,5768,1/6.1/1,1/21/2021 0:00,24,Near End,TN-TOT13.1,AMM 6PC,-45.1,ZTDc,Z83b,,
1446213662,1/21/2021 5:15,SOEM1,5768,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TOT13.1,AMM 6PC,-56.1,ZTDg,Z48e,,
1446213662,1/21/2021 5:15,SOEM1,5768,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TOT13.1,AMM 6PC,-53.6,ZTDg,Z48d,,
1446213662,1/21/2021 5:15,SOEM1,5768,1/5.1/1,1/21/2021 0:00,24,Near End,TN-TOT13.1,AMM 6PC,-44.2,ZTDe,Z80b,,
1446213662,1/21/2021 5:15,SOEM1,5768,1/4.1/1,1/21/2021 0:00,24,Near End,TN-TOT13.1,AMM 6PC,-46.4,ZTDh,Z80c,,
-19131449,1/21/2021 5:15,SOEM1,5758,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE3854.1,AMM 2PB,-47.3,s54b,S34c,,
685842219,1/21/2021 5:15,SOEM1,5760,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5155.1,AMM 2PB,-43.5,455a,494b,,
685842219,1/21/2021 5:15,SOEM1,5760,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5155.1,AMM 2PB,-43.2,455b,356a,,
1799800794,1/21/2021 5:15,SOEM1,5746,1/15.1/1,1/21/2021 0:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-36.9,P00u,P13f,,
1799800794,1/21/2021 5:15,SOEM1,5746,1/7.1/1,1/21/2021 0:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-31.6,P00y,P13y,,
1799800794,1/21/2021 5:15,SOEM1,5746,1/14.1/1,1/21/2021 0:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-38.2,P00i,P13b,,
1799800794,1/21/2021 5:15,SOEM1,5746,1/6.1/1,1/21/2021 0:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-33.5,P00x,P13x,,
1799800794,1/21/2021 5:15,SOEM1,5746,1/4.1/1,1/21/2021 0:00,24,Near End,TN1-BIT01-BI0700.1,AMM 20PB,-99.9,P00a,QT2a,,
1638031054,1/21/2021 5:15,SOEM1,5763,1/4.1/1,1/21/2021 0:00,24,Near End,TN-TO5758.1,AMM 6PC,-34.4,158a,ZT1z,,
1638031054,1/21/2021 5:15,SOEM1,5763,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TO5758.1,AMM 6PC,-47.3,158b,136a,,
1638031054,1/21/2021 5:15,SOEM1,5763,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TO5758.1,AMM 6PC,-47.3,158c,136e,,
1703896886,1/21/2021 5:15,SOEM1,5762,1/6.1/1,1/21/2021 0:00,24,Near End,TN-SET09.1,AMM 6PC,-42,S09c,S70b,,
1703896886,1/21/2021 5:15,SOEM1,5762,1/5.1/1,1/21/2021 0:00,24,Near End,TN-SET09.1,AMM 6PC,-46,ST9d,s57b,,
1703896886,1/21/2021 5:15,SOEM1,5762,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SET09.1,AMM 6PC,-38.5,S09b,859c,,
-1857767745,1/21/2021 5:15,SOEM1,5765,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BJT15.1,AMM 6PC,-43.8,JTFb,J16g,,
-1857767745,1/21/2021 5:15,SOEM1,5765,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BJT15.1,AMM 6PC,-47.3,JTFa,JTBa,,
-1857767745,1/21/2021 5:15,SOEM1,5765,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BJT15.1,AMM 6PC,-38.5,JTFc,S68b,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/9.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-40.4,Z42f,Z58b,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/8.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-50.4,Z42e,Z41b,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/6.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-47.6,Z42g,145a,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/7.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-41,Z42d,Z54b,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/14.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-37.3,Z42j,Z32f,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/15.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-37.6,Z42k,Z32g,,
-846225391,1/21/2021 5:15,SOEM1,5764,1/12.1/1,1/21/2021 0:00,24,Near End,TN-TO1542.1,AMM 20PB,-45.1,Z42h,185a,,
580766264,1/21/2021 5:15,SOEM1,5771,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TO5606.1,AMM 2PB,-44.5,906b,181b,,
-1157937368,1/21/2021 5:15,SOEM1,5769,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TO1583.1,AMM 2PB,-39.8,Z83c,J74b,,
-1157937368,1/21/2021 5:15,SOEM1,5769,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TO1583.1,AMM 2PB,-42.9,Z83b,ZTDc,,
-1091555331,1/21/2021 5:15,SOEM1,5774,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AI4428-TN1.1,AMM 6PC,-40.4,a28c,a33b,,
-1091555331,1/21/2021 5:15,SOEM1,5774,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AI4428-TN1.1,AMM 6PC,-39.8,a28d,a25b,,
-1091555331,1/21/2021 5:15,SOEM1,5774,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AI4428-TN1.1,AMM 6PC,-41,a28j,a49d,,
-1091555331,1/21/2021 5:15,SOEM1,5774,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AI4428-TN1.1,AMM 6PC,-40.4,a28i,a49c,,
1449236862,1/21/2021 5:15,SOEM1,5780,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5993.1,AMM 2PB,-47.3,n93b,p28b,,
-1172555803,1/21/2021 5:15,SOEM1,5776,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4970.1,AMM 2PB,-49.2,L70b,ATCo,,
-1155319252,1/21/2021 5:15,SOEM1,5782,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5115.1,AMM 2PB,-36.9,415a,460a,,
-1155319252,1/21/2021 5:15,SOEM1,5782,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5115.1,AMM 2PB,-36.6,415c,N46a,,
1170976694,1/21/2021 5:15,SOEM1,5779,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5278.1,AMM 2PB,-44.5,h78b,562b,,
-1177979200,1/21/2021 5:15,SOEM1,5777,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4988.1,AMM 2PB,-38.2,L88b,L55a,,
-201563352,1/21/2021 5:15,SOEM1,5781,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5304.1,AMM 2PB,-48.9,504d,561b,,
1706599597,1/21/2021 5:15,SOEM1,5775,1/3.1/1,1/21/2021 0:00,24,Near End,AL6228.1,AMM 2PB,-42.9,f28a,275e,,
734974362,1/21/2021 5:15,SOEM1,5778,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL4810-AL6244.1,AMM 6PC,-48.2,I10a,A41g,,
734974362,1/21/2021 5:15,SOEM1,5778,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4810-AL6244.1,AMM 6PC,-47.6,I10a,A41g,,
-499882306,1/21/2021 5:15,SOEM1,5793,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL6504.1,AMM 2PB,-41.6,k04a,L27d,,
-744683521,1/21/2021 5:15,SOEM1,5783,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ALWOF28.1,AMM 2PB,-45.4,W28a,n08b,,
-744683521,1/21/2021 5:15,SOEM1,5783,1/3.1/1,1/21/2021 0:00,24,Near End,TN-ALWOF28.1,AMM 2PB,-99.9,TRMA,TRMB,,
57468963,1/21/2021 5:15,SOEM1,5792,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TP4273.1,AMM 2PB,-40.4,T73a,T20d,,
538418723,1/21/2021 5:15,SOEM1,5791,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TPT10.1,AMM 2PB,-43.2,TTAa,TT5g,,
538418723,1/21/2021 5:15,SOEM1,5791,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TPT10.1,AMM 2PB,-46.7,TTAb,T35a,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-34.7,B88c,B006,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-40.1,B88b,B83c,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-38.2,B88e,b03f,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/8.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-52.9,B88a,M49a,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-37.6,B88f,M58d,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/7.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-36.3,B88g,M58e,,
-328733986,1/21/2021 5:15,SOEM1,5789,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL0988.1,AMM 20PB,-37.6,B88d,b03d,,
379812211,1/21/2021 5:15,SOEM1,5817,1/3.1/1,1/21/2021 0:00,24,Near End,TN-CO6035.1,AMM 2PB,-40.4,c35b,C53c,,
1157807050,1/21/2021 5:15,SOEM1,5819,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TP4223.1,AMM 2PB,-35.1,T23b,TT3e,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-99.9,U50e,b03e,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/16.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-48.5,U50c,U84a,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/15.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-51.4,U50d,U88a,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/14.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-53.3,U50b,u12a,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/7.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-38.5,U50i,U05i,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/6.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-40.1,U50a,U05a,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/5.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-99.9,U50h,b03h,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-99.9,U50g,b03g,,
-415712345,1/21/2021 5:15,SOEM1,5795,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3550.1,AMM 20PB,-99.9,U50f,b03f,,
462352156,1/21/2021 5:15,SOEM1,5818,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL2082.1,AMM 2PB,-47.9,x82a,245c,,
354076812,1/21/2021 5:15,SOEM1,5799,1/8.1/1,1/21/2021 0:00,24,Near End,TN2-KHT03.1,AMM 20PB,-39.5,7T3e,715b,,
354076812,1/21/2021 5:15,SOEM1,5799,1/9.1/1,1/21/2021 0:00,24,Near End,TN2-KHT03.1,AMM 20PB,-48.2,7T3g,717b,,
354076812,1/21/2021 5:15,SOEM1,5799,1/6.1/1,1/21/2021 0:00,24,Near End,TN2-KHT03.1,AMM 20PB,-42.6,7T3d,7T6b,,
354076812,1/21/2021 5:15,SOEM1,5799,1/5.1/1,1/21/2021 0:00,24,Near End,TN2-KHT03.1,AMM 20PB,-45.1,7T3l,708b,,
354076812,1/21/2021 5:15,SOEM1,5799,1/7.1/1,1/21/2021 0:00,24,Near End,TN2-KHT03.1,AMM 20PB,-51.1,7T3c,711b,,
354076812,1/21/2021 5:15,SOEM1,5799,1/15.1/1,1/21/2021 0:00,24,Near End,TN2-KHT03.1,AMM 20PB,-70.8,7T3b,722c,,
1556847727,1/21/2021 5:15,SOEM1,5806,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL0017.1,AMM 2PB,-44.2,p17a,h82b,,
-1082113204,1/21/2021 5:15,SOEM1,5813,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TP4252.1,AMM 2PB,-46,T52a,TT8e,,
708284268,1/21/2021 5:15,SOEM1,5814,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TP4234.1,AMM 2PB,-45.1,T34b,TT6f,,
708284268,1/21/2021 5:15,SOEM1,5814,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TP4234.1,AMM 2PB,-41.6,T34c,T32b,,
581883706,1/21/2021 5:15,SOEM1,5820,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL1649.1,AMM 6PC,-42.6,A49i,p48a,,
581883706,1/21/2021 5:15,SOEM1,5820,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL1649.1,AMM 6PC,-44.5,A49g,h20a,,
581883706,1/21/2021 5:15,SOEM1,5820,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL1649.1,AMM 6PC,-47.3,A49K,200b,,
581883706,1/21/2021 5:15,SOEM1,5820,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL1649.1,AMM 6PC,-37.9,A49g,A36a,,
581883706,1/21/2021 5:15,SOEM1,5820,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL1649.1,AMM 6PC,-42,A49c,L84c,,
2081205911,1/21/2021 5:15,SOEM1,5790,1/3.1/1,1/21/2021 0:00,24,Near End,TN2-AL1657.1,AMM 2PB,-45.1,A57f,H42a,,
1256675182,1/21/2021 5:15,SOEM1,5826,1/2.1/1,1/21/2021 0:00,24,Near End,TN-MS3235.1,AMM 2PB,-46.4,M35z,m77z,,
-2067168306,1/21/2021 5:15,SOEM1,5835,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5213.1,AMM 2PB,-39.5,h13a,AT9a,,
977266095,1/21/2021 5:15,SOEM1,5828,1/3.1/1,1/21/2021 0:00,24,Near End,TN2-MS2855.1,AMM 6PC,-47,m55b,m42b,,
977266095,1/21/2021 5:15,SOEM1,5828,1/2.1/1,1/21/2021 0:00,24,Near End,TN2-MS2855.1,AMM 6PC,-46.4,m55c,m38b,,
2122574720,1/21/2021 5:15,SOEM1,5784,1/6.1/1,1/21/2021 0:00,24,Near End,TN-SE1939.1,AMM 6PC,-42.6,S39d,874b,,
2122574720,1/21/2021 5:15,SOEM1,5784,1/4.1/1,1/21/2021 0:00,24,Near End,TN-SE1939.1,AMM 6PC,-49.8,S39c,s34b,,
2122574720,1/21/2021 5:15,SOEM1,5784,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE1939.1,AMM 6PC,-47,S39b,S21c,,
-413496944,1/21/2021 5:15,SOEM1,5834,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5260.1,AMM 2PB,-29.1,h60b,h61b,,
370110728,1/21/2021 5:15,SOEM1,5800,1/3.1/1,1/21/2021 0:00,24,Near End,TN-OB0429.1,AMM 2PB,-42.3,W29b,721d,,
-1797671828,1/21/2021 5:15,SOEM1,5850,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5570.1,AMM 2PB,-41,b70a,p39b,,
2086577552,1/21/2021 5:15,SOEM1,5846,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5144..1,AMM 2PB,-30.4,444a,L85e,,
2111551304,1/21/2021 5:15,SOEM1,5840,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL6533.1,AMM 2PB,-45.7,k33a,617a,,
2111551304,1/21/2021 5:15,SOEM1,5840,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL6533.1,AMM 2PB,-40.1,k33a,565b,,
-527960154,1/21/2021 5:15,SOEM1,5842,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL2033.1,AMM 2PB,-38.8,x33a,ATBa,,
1052625621,1/21/2021 5:15,SOEM1,5843,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL2008.1,AMM 2PB,-48.9,x08a,p22b,,
2103969339,1/21/2021 5:15,SOEM1,5849,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BJ6128.1,AMM 2PB,-47,J28a,J64b,,
1948327284,1/21/2021 5:15,SOEM1,5844,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL4974.1,AMM 2PB,-44.5,L74c,A73f,,
-1393361764,1/21/2021 5:15,SOEM1,5848,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BJ0689.1,AMM 2PB,-44.8,J89a,J28d,,
408275037,1/21/2021 5:15,SOEM1,5847,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5483.1,AMM 2PB,-43.8,683a,h70b,,
2078930843,1/21/2021 5:15,SOEM1,5838,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL6255.1,AMM 2PB,-41.3,h55b,495a,,
2078930843,1/21/2021 5:15,SOEM1,5838,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL6255.1,AMM 2PB,-39.5,h55a,L61a,,
1631798717,1/21/2021 5:15,SOEM1,5863,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ME2704.1,AMM 2PB,-41,r04a,M82d,,
-1291612840,1/21/2021 5:15,SOEM1,5867,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TO5694.1,AMM 2PB,-49.8,994a,Z36d,,
1573427891,1/21/2021 5:15,SOEM1,5854,1/2.1/1,1/21/2021 0:00,24,Near End,TN1-BM3591.1,AMM 2PB,-48.5,U91a,U96b,,
1573427891,1/21/2021 5:15,SOEM1,5854,1/3.1/1,1/21/2021 0:00,24,Near End,TN1-BM3591.1,AMM 2PB,-45.4,U91b,U14c,,
-1399212559,1/21/2021 5:15,SOEM1,5865,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ALWOF71.1,AMM 2PB,-46,W71a,530g,,
-1313218025,1/21/2021 5:15,SOEM1,5756,1/2.1/1,1/21/2021 0:00,24,Near End,TN-KHPOS01.1,AMM 6PC,-40.1,7P1b,735c,,
-9149530,1/21/2021 5:15,SOEM1,5857,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BM3595.1,AMM 2PB,-42,U95a,UT1p,,
-1104028502,1/21/2021 5:15,SOEM1,5856,1/3.1/1,1/21/2021 0:00,24,Near End,AL0028.1,AMM 2PB,-47,p28b,n93b,,
-1104028502,1/21/2021 5:15,SOEM1,5856,1/2.1/1,1/21/2021 0:00,24,Near End,AL0028.1,AMM 2PB,-37.6,p28a,L02f,,
-720314670,1/21/2021 5:15,SOEM1,5866,1/2.1/1,1/21/2021 0:00,24,Near End,TN-TP4269.1,AMM 2PB,-47.6,T69a,T60a,,
-720314670,1/21/2021 5:15,SOEM1,5866,1/3.1/1,1/21/2021 0:00,24,Near End,TN-TP4269.1,AMM 2PB,-52.9,T69b,T68b,,
-742925297,1/21/2021 5:15,SOEM1,5851,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0881.1,AMM 2PB,-49.5,081a,b32b,,
-882982879,1/21/2021 5:15,SOEM1,5882,1/2.1/1,1/21/2021 0:00,24,Near End,TN-KH4032.1,AMM 2PB,0,732b,733c,,
-398500038,1/21/2021 5:15,SOEM1,5852,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL0882.1,AMM 2PB,-45.1,082a,B65b,,
1441585323,1/21/2021 5:15,SOEM1,5871,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL5404.1,AMM 2PB,-42.3,604a,240b,,
809705674,1/21/2021 5:15,SOEM1,5877,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL1662.1,AMM 2PB,-37.6,A62b,A58d,,
799724037,1/21/2021 5:15,SOEM1,5870,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5064.1,AMM 2PB,-42.9,264b,h98a,,
-159561161,1/21/2021 5:15,SOEM1,5878,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL2032.1,AMM 2PB,-44.8,x32a,h94c,,
399295298,1/21/2021 5:15,SOEM1,5892,1/2.1/1,1/21/2021 0:00,24,Near End,TN2-CO2552.1,AMM 6PC,-42.6,C52f,c47b,,
-527908208,1/21/2021 5:15,SOEM1,5903,1/2.1/1,1/21/2021 0:00,24,Near End,TN2-BJT16.1,AMM 6PC,-44.5,JTGb,J42c,,
879315329,1/21/2021 5:15,SOEM1,5875,1/3.1/1,1/21/2021 0:00,24,Near End,TN-AL5383.1,AMM 2PB,-45.7,583a,A14d,,
1922197395,1/21/2021 5:15,SOEM1,5895,1/2.1/1,1/21/2021 0:00,24,Near End,TN-ET3619.1,AMM 2PB,-47.3,E19b,ET4j,,
811193318,1/21/2021 5:15,SOEM1,5896,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL5350.1,AMM 6PC,-45.7,550a,L04f,,
-1472138269,1/21/2021 5:15,SOEM1,5902,1/2.1/1,1/21/2021 0:00,24,Near End,TN-JI1811-2P.1,AMM 2PB,-45.4,I11b,I46c,,
-454284923,1/21/2021 5:15,SOEM1,5893,1/2.1/1,1/21/2021 0:00,24,Near End,TN-EO3904.1,AMM 2PB,-43.8,O04a,O72c,,
-505581751,1/21/2021 5:15,SOEM1,5890,1/2.1/1,1/21/2021 0:00,24,Near End,TN-CO6062.1,AMM 2PB,-42.3,C62a,C31a,,
1087896878,1/21/2021 5:15,SOEM1,5951,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SK2148.1,AMM 2PB,-41.6,K48b,C42d,,
-1138168827,1/21/2021 5:15,SOEM1,5943,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE3841.1,AMM 2PB,0,s41b,827d,,
-860791795,1/21/2021 5:15,SOEM1,5916,1/2.1/1,1/21/2021 0:00,24,Near End,TN-KH4037.1,AMM 2PB,-36.9,737b,736c,,
-1802699333,1/21/2021 5:15,SOEM1,5933,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE3810.1,AMM 2PB,-48.9,s10b,839c,,
1425232561,1/21/2021 5:15,SOEM1,5945,1/3.1/1,1/21/2021 0:00,24,Near End,TN1-SE3858.1,AMM 2PB,-48.2,s58b,STFI,,
-85726244,1/21/2021 5:15,SOEM1,5899,1/2.1/1,1/21/2021 0:00,24,Near End,TN-SE6374.1,AMM 2PB,0,874b,S39d,,
1083796833,1/21/2021 5:15,SOEM1,5927,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AL2024.1,AMM 2PB,-40.1,x24a,266c,,
1359437504,1/21/2021 5:15,SOEM1,5897,1/4.1/1,1/21/2021 0:00,24,Near End,TN-AL4933.1,AMM 6PC,-45.1,L33c,n79a,,
1359437504,1/21/2021 5:15,SOEM1,5897,1/5.1/1,1/21/2021 0:00,24,Near End,TN-AL4933.1,AMM 6PC,-35.4,L33e,h78a,,
1359437504,1/21/2021 5:15,SOEM1,5897,1/6.1/1,1/21/2021 0:00,24,Near End,TN-AL4933.1,AMM 6PC,-44.5,L33d,b11a,,
885421353,1/21/2021 5:15,SOEM1,5966,1/16.1/1,1/21/2021 0:00,24,Near End,TN-COT05-TN3-Metro.1,AMM 20PB,-99.9,CT5p,CTCp,,
885421353,1/21/2021 5:15,SOEM1,5966,1/17.1/1,1/21/2021 0:00,24,Near End,TN-COT05-TN3-Metro.1,AMM 20PB,-99.9,CT5q,CTCq,,
996088437,1/21/2021 5:15,SOEM1,5972,1/2.1/1,1/21/2021 0:00,24,Near End,TN-AN2301.1,AMM 2PB,-49.2,N01b,NT3e,,
-2115908497,1/21/2021 5:15,SOEM1,5959,1/2.1/1,1/21/2021 0:00,24,Near End,TN1-SE3850.1,AMM 2PB,-41,s50b,STFk,,
1277666048,1/21/2021 5:15,SOEM1,5953,1/4.1/1,1/21/2021 0:00,24,Near End,TN2-SET16.1,AMM 6PC,-45.7,STFI,s58b,,
1277666048,1/21/2021 5:15,SOEM1,5953,1/2.1/1,1/21/2021 0:00,24,Near End,TN2-SET16.1,AMM 6PC,-42.6,STFk,s50b,,
1230105114,1/21/2021 5:15,SOEM1,5965,1/2.1/1,1/21/2021 0:00,24,Near End,TN-BL5531.1,AMM 6PC,-43.5,B31b,BT2u,,
1230105114,1/21/2021 5:15,SOEM1,5965,1/3.1/1,1/21/2021 0:00,24,Near End,TN-BL5531.1,AMM 6PC,-44.2,B31c,BT2n,,
1230105114,1/21/2021 5:15,SOEM1,5965,1/4.1/1,1/21/2021 0:00,24,Near End,TN-BL5531.1,AMM 6PC,-35.1,b31a,B59c,,
-178922863,1/21/2021 5:15,SOEM1,5955,1/4.1/1,1/21/2021 0:00,24,Near End,TN-SE1908.1,AMM 6PC,-42.6,S08h,STFh,,
